uri,name,population,area,elevation,lat,lon,country,region,populationDensity,foundingYear,abstract,country_name,region_name,numTriples,numAttributes,hasAbstract,abstractLen
http://dbpedia.org/resource/Siddhirganj,Siddhirganj,256760,22710000.0,,23.6833324432373,90.51667022705078,http://dbpedia.org/resource/Bangladesh,,,,,Bangladesh,,,4,0,0
"http://dbpedia.org/resource/Irving,_Texas","Irving, Texas",256732,176040000.0,147.0,32.81666564941406,-96.9499969482422,http://dbpedia.org/resource/United_States,,1382.322948013665,,,United_States,,,6,0,0
http://dbpedia.org/resource/Chingola,Chingola,256560,,1363.0,-12.53333377838135,27.85000038146973,http://dbpedia.org/resource/Zambia,,,,,Zambia,,196.0,4,0,0
http://dbpedia.org/resource/Tsukuba,Tsukuba,256526,283720000.0,,36.08347320556641,140.0764465332031,http://dbpedia.org/resource/Japan,,,,,Japan,,,4,0,0
http://dbpedia.org/resource/Sumy,Sumy,256474,145000000.0,,50.91194534301758,34.80277633666992,http://dbpedia.org/resource/Ukraine,,,,,Ukraine,,,4,0,0
http://dbpedia.org/resource/Shegaon,Shegaon,256466,,275.0,20.7944450378418,76.69444274902344,http://dbpedia.org/resource/India,,,,,India,,,4,0,0
http://dbpedia.org/resource/Yakeshi,Yakeshi,256396,27590000000.0,657.0,49.2859992980957,120.7119979858398,http://dbpedia.org/resource/China,,,,,China,,,5,0,0
http://dbpedia.org/resource/Bloemfontein,Bloemfontein,256185,236170000.0,1395.0,-29.11666679382324,26.21666717529297,http://dbpedia.org/resource/South_Africa,,,,,South_Africa,,,5,0,0
http://dbpedia.org/resource/Vidisha,Vidisha,255959,,424.0,23.53000068664551,77.81999969482422,http://dbpedia.org/resource/India,,,,,India,,,4,0,0
http://dbpedia.org/resource/Germiston,Germiston,255863,143270000.0,1620.0,-26.21777725219727,28.16722297668457,http://dbpedia.org/resource/South_Africa,,,,,South_Africa,,,5,0,0
"http://dbpedia.org/resource/Kakogawa,_Hyōgo","Kakogawa, Hyōgo",255523,138480000.0,,34.75,134.8333282470703,http://dbpedia.org/resource/Japan,,,,,Japan,,,4,0,0
http://dbpedia.org/resource/Tarakan,Tarakan,255310,,0.0,3.299999952316284,117.6333312988281,http://dbpedia.org/resource/Indonesia,,,,,Indonesia,,,4,0,0
"http://dbpedia.org/resource/Laredo,_Texas","Laredo, Texas",255205,279610000.0,133.5024,27.52361106872559,-99.4902801513672,,,925.2938229469715,,,,,1406.0,5,0,0
http://dbpedia.org/resource/Verona,Verona,255133,198920000.0,59.0,45.4386100769043,10.99277782440186,http://dbpedia.org/resource/Italy,http://dbpedia.org/resource/Veneto,,,,Italy,Veneto,,6,0,0
http://dbpedia.org/resource/Hobart,Hobart,254930,,,-42.88055419921875,147.3249969482422,http://dbpedia.org/resource/Australia,,,,,Australia,,1008.0,3,0,0
http://dbpedia.org/resource/Longueuil,Longueuil,254483,122640000.0,,45.53333282470703,-73.51667022705078,http://dbpedia.org/resource/Canada,,2198.2,,,Canada,,,5,0,0
http://dbpedia.org/resource/Tuni,Tuni,254448,64020000.0,14.0,17.35000038146973,82.55000305175781,http://dbpedia.org/resource/India,,,,,India,,,5,0,0
http://dbpedia.org/resource/Khanakul_I,Khanakul I,254434,171920000.0,15.0,22.69219017028809,87.8564682006836,http://dbpedia.org/resource/India,,,,,India,,,5,0,0
http://dbpedia.org/resource/Nonthaburi,Nonthaburi,254375,38900000.0,,13.85083293914795,100.5222244262695,http://dbpedia.org/resource/Thailand,,6539.0,,,Thailand,,199.0,5,0,0
http://dbpedia.org/resource/Sodo,Sodo,254295,,1600.0,6.855000019073486,37.78083419799805,http://dbpedia.org/resource/Ethiopia,,,,,Ethiopia,,,4,0,0
http://dbpedia.org/resource/Muridke,Muridke,254291,,205.0,31.80200004577637,74.25499725341797,http://dbpedia.org/resource/Pakistan,,,,,Pakistan,,,4,0,0
"http://dbpedia.org/resource/Saint-Louis,_Senegal","Saint-Louis, Senegal",254171,63540000.0,,16.03333282470703,-16.5,http://dbpedia.org/resource/Senegal,,,,,Senegal,,,4,0,0
http://dbpedia.org/resource/Digras,Digras,254122,,475.0,20.60000038146973,77.43000030517578,http://dbpedia.org/resource/India,,,,,India,,,4,0,0
"http://dbpedia.org/resource/Batavia,_Dutch_East_Indies","Batavia, Dutch East Indies",253800,,,-6.132212162017822,106.8117752075195,http://dbpedia.org/resource/Dutch_East_Indies,,,,,Dutch_East_Indies,,,3,0,0
http://dbpedia.org/resource/Ambarnath,Ambarnath,253475,38000000.0,35.0,19.20899963378906,73.18599700927734,http://dbpedia.org/resource/India,,,,,India,,,5,0,0
http://dbpedia.org/resource/Rapar,Rapar,253137,,79.0,23.56999969482422,70.62999725341797,http://dbpedia.org/resource/India,,,,,India,,,4,0,0
http://dbpedia.org/resource/Samastipur,Samastipur,253136,155000000.0,46.54,25.86293029785156,85.78106689453125,http://dbpedia.org/resource/India,,,,,India,,,5,0,0
http://dbpedia.org/resource/Gokak,Gokak,253000,32050000.0,570.0,16.16670036315918,74.83329772949219,http://dbpedia.org/resource/India,,,,,India,,,5,0,0
http://dbpedia.org/resource/Qena,Qena,252883,31600000.0,80.0,26.17000007629395,32.72722244262695,http://dbpedia.org/resource/Egypt,,,,,Egypt,,285.0,5,0,0
"http://dbpedia.org/resource/Bharatpur,_Rajasthan","Bharatpur, Rajasthan",252838,48000000.0,183.0,27.21999931335449,77.4800033569336,http://dbpedia.org/resource/India,,,,,India,,,5,0,0
http://dbpedia.org/resource/Gunpo,Gunpo,252768,36380000.0,,37.34999847412109,126.9499969482422,,,7874.79,,,,,,4,0,0
http://dbpedia.org/resource/Ongole,Ongole,252739,132450000.0,,15.50580024719238,80.04900360107422,,,,,,,,,3,0,0
http://dbpedia.org/resource/Al-Fashir,Al-Fashir,252609,,,13.63055515289307,25.35000038146973,http://dbpedia.org/resource/Sudan,,,,,Sudan,,295.0,3,0,0
"http://dbpedia.org/resource/San_Lorenzo,_Paraguay","San Lorenzo, Paraguay",252561,,126.0,-25.34000015258789,-57.52000045776367,http://dbpedia.org/resource/Paraguay,,4623.55,,,Paraguay,,,5,0,0
http://dbpedia.org/resource/Los_Teques,Los Teques,252242,61000000.0,,10.33333301544189,-67.03333282470703,http://dbpedia.org/resource/Venezuela,,,,,Venezuela,,199.0,4,0,0
http://dbpedia.org/resource/Gisenyi,Gisenyi,252090,11000000.0,1481.0,-1.700000047683716,29.25,http://dbpedia.org/resource/Rwanda,,,,,Rwanda,,277.0,5,0,0
http://dbpedia.org/resource/Begusarai,Begusarai,252008,,41.0,25.42000007629395,86.12999725341797,http://dbpedia.org/resource/India,,,,,India,,,4,0,0
http://dbpedia.org/resource/Gujiao,Gujiao,252000,1512000000.0,,37.90700149536133,112.1760025024414,,,,,,,,,3,0,0
http://dbpedia.org/resource/Kanggye,Kanggye,251971,263667000.0,,40.96666717529297,126.5999984741211,http://dbpedia.org/resource/North_Korea,,,,,North_Korea,,,4,0,0
http://dbpedia.org/resource/North_Dum_Dum,North Dum Dum,251142,26450000.0,,22.65309906005859,88.41940307617188,http://dbpedia.org/resource/India,,,,,India,,340.0,4,0,0
"http://dbpedia.org/resource/Houma,_Shanxi","Houma, Shanxi",251000,220100000.0,,35.61909866333008,111.3720016479492,http://dbpedia.org/resource/China,,,,,China,,,4,0,0
http://dbpedia.org/resource/Timișoara,Timișoara,250849,130030000.0,90.0,45.75972366333008,21.22999954223633,http://dbpedia.org/resource/Romania,,,,,Romania,,1429.0,5,0,0
"http://dbpedia.org/resource/Bata,_Equatorial_Guinea","Bata, Equatorial Guinea",250770,,5.0,1.865000009536743,9.770000457763672,http://dbpedia.org/resource/Equatorial_Guinea,,,,,Equatorial_Guinea,,,4,0,0
http://dbpedia.org/resource/Babol,Babol,250217,45000000.0,-2.0,36.54750061035156,52.6783332824707,http://dbpedia.org/resource/Iran,,,,,Iran,,,5,0,0
"http://dbpedia.org/resource/São_José,_Santa_Catarina","São José, Santa Catarina",250181,113171000.0,0.0,-27.61499977111816,-48.62777709960938,http://dbpedia.org/resource/Brazil,,,,,Brazil,,176.0,5,0,0
"http://dbpedia.org/resource/La_Paz,_Baja_California_Sur","La Paz, Baja California Sur",250141,79440000.0,27.0,24.14222145080566,-110.3108367919922,http://dbpedia.org/resource/Mexico,,,,,Mexico,,,5,0,0
http://dbpedia.org/resource/Ras_el-Barr,Ras el-Barr,250000,,,31.51250076293945,31.8255558013916,http://dbpedia.org/resource/Egypt,,,,,Egypt,,,3,0,0
http://dbpedia.org/resource/Kamothe,Kamothe,250000,,10.0,19.01680374145508,73.0964584350586,http://dbpedia.org/resource/India,,,,,India,,,4,0,0
"http://dbpedia.org/resource/Kalar,_Iraq","Kalar, Iraq",250000,,200.0,34.62916564941406,45.32222366333008,http://dbpedia.org/resource/Iraq,,,,,Iraq,,,4,0,0
http://dbpedia.org/resource/Bori_City,Bori City,250000,,,4.672777652740479,7.370277881622314,http://dbpedia.org/resource/Nigeria,,5000.0,,,Nigeria,,,4,0,0
http://dbpedia.org/resource/Skikda,Skikda,250000,52000000.0,18.0,36.86666488647461,6.900000095367432,http://dbpedia.org/resource/Algeria,,,,,Algeria,,,5,0,0
http://dbpedia.org/resource/Singkawang,Singkawang,249998,550190000.0,,0.8999999761581421,108.9833297729492,http://dbpedia.org/resource/Indonesia,,,,,Indonesia,,,4,0,0
http://dbpedia.org/resource/Dankuni,Dankuni,249840,35000000.0,7.9,22.68540000915527,88.29219818115234,http://dbpedia.org/resource/India,,,,,India,,331.0,5,0,0
"http://dbpedia.org/resource/Osorno,_Chile","Osorno, Chile",249728,951300000.0,35.0,-40.5724983215332,-73.1352767944336,http://dbpedia.org/resource/Chile,,,,,Chile,,,5,0,0
"http://dbpedia.org/resource/La_Serena,_Chile","La Serena, Chile",249656,1892800000.0,28.0,-29.89999961853027,-71.25,http://dbpedia.org/resource/Chile,,,,,Chile,,,5,0,0
http://dbpedia.org/resource/Sōka,Sōka,249645,27460000.0,,35.82538986206055,139.8053283691406,http://dbpedia.org/resource/Japan,,,,,Japan,,258.0,4,0,0
http://dbpedia.org/resource/Campeche_(city),Campeche (city),249623,52480000.0,10.0584,19.85000038146973,-90.53055572509766,http://dbpedia.org/resource/Mexico,,,,,Mexico,,,5,0,0
"http://dbpedia.org/resource/Winston-Salem,_North_Carolina","Winston-Salem, North Carolina",249545,348974997.9866726,241.0968,36.10277938842773,-80.26083374023438,http://dbpedia.org/resource/United_States,,721.55,,,United_States,,,6,0,0
http://dbpedia.org/resource/Venice,Venice,249466,414570000.0,1.0,45.4375,12.33583354949951,http://dbpedia.org/resource/Italy,http://dbpedia.org/resource/Veneto,,,,Italy,Veneto,,6,0,0
"http://dbpedia.org/resource/Chesapeake,_Virginia","Chesapeake, Virginia",249422,908950000.0,,36.76729965209961,-76.28739929199219,,,,,,,,,3,0,0
http://dbpedia.org/resource/Burnaby,Burnaby,249125,96600000.0,,49.26666641235352,-122.966667175293,,,2750.7,,,,,,4,0,0
http://dbpedia.org/resource/Kaliakair,Kaliakair,249111,27160000.0,,24.07799911499023,90.20999908447266,http://dbpedia.org/resource/Bangladesh,,,,,Bangladesh,,,4,0,0
http://dbpedia.org/resource/Pathankot,Pathankot,249000,19700000.0,332.0,32.26944351196289,75.65194702148438,http://dbpedia.org/resource/India,,,,,India,,,5,0,0
http://dbpedia.org/resource/Miri,Miri,248877,997430000.0,8.0,4.392499923706055,113.9861145019531,http://dbpedia.org/resource/Malaysia,,,,,Malaysia,,505.0,5,0,0
http://dbpedia.org/resource/Gullele,Gullele,248865,30180000.0,,9.062999725341797,38.74359893798828,http://dbpedia.org/resource/Ethiopia,,9438.9,,,Ethiopia,,,5,0,0
http://dbpedia.org/resource/Gandhidham,Gandhidham,248705,63490000.0,27.0,23.07999992370605,70.12999725341797,http://dbpedia.org/resource/India,,,,,India,,,5,0,0
http://dbpedia.org/resource/Banikoara,Banikoara,248621,4383000000.0,300.0,11.30000019073486,2.433333396911621,http://dbpedia.org/resource/Benin,,,,,Benin,,,5,0,0
"http://dbpedia.org/resource/Glendale,_Arizona","Glendale, Arizona",248325,168582326.1017703,351.1296,33.53861236572266,-112.1863861083984,,,1482.3,,,,,420.0,5,0,0
http://dbpedia.org/resource/Shimonoseki,Shimonoseki,248193,716180000.0,,33.95777893066406,130.9413909912109,http://dbpedia.org/resource/Japan,,,,,Japan,,,4,0,0
http://dbpedia.org/resource/Jahina,Jahina,247743,,,26.67888832092285,31.49055480957031,http://dbpedia.org/resource/Egypt,,,,,Egypt,,,3,0,0
http://dbpedia.org/resource/Lubuklinggau,Lubuklinggau,247550,367810000.0,,-3.296666622161865,102.8616638183594,http://dbpedia.org/resource/Indonesia,,,,,Indonesia,,,4,0,0
http://dbpedia.org/resource/Chishui_City,Chishui City,247287,1882570000.0,,28.59040069580078,105.6975021362305,,,,,,,,,3,0,0
http://dbpedia.org/resource/Jajja,"Khanpur, Rahim Yar Khan",247170,,,28.64999961853027,70.68000030517578,,,,,,,,,2,0,0
http://dbpedia.org/resource/Khomeynishahr,Khomeynishahr,247128,,,32.68027877807617,51.53610992431641,http://dbpedia.org/resource/Iran,,,,,Iran,,96.0,3,0,0
"http://dbpedia.org/resource/San_Bernardo,_Chile","San Bernardo, Chile",246762,155100000.0,570.0,-33.58333206176758,-70.69999694824219,http://dbpedia.org/resource/Chile,,,,,Chile,,,5,0,0
"http://dbpedia.org/resource/Bole,_Xinjiang","Bole, Xinjiang",246706,7801680000.0,662.0,44.85390090942383,82.05139923095703,http://dbpedia.org/resource/China,,,,,China,,,5,0,0
http://dbpedia.org/resource/Dholpur,Dholpur,246489,33300000.0,177.0,26.70000076293945,77.9000015258789,http://dbpedia.org/resource/India,,,,,India,,,5,0,0
http://dbpedia.org/resource/Gaborone,Gaborone,246325,168996724.199424,1013.7648,-24.65805625915527,25.91222190856934,http://dbpedia.org/resource/Botswana,,,,,Botswana,,795.0,5,0,0
http://dbpedia.org/resource/Mahajanga,Mahajanga,246022,51050000.0,,-15.71666622161865,46.31666564941406,http://dbpedia.org/resource/Madagascar,,,,,Madagascar,,,4,0,0
"http://dbpedia.org/resource/Garland,_Texas","Garland, Texas",246018,148276819.316736,167.9448,32.90722274780273,-96.6352767944336,http://dbpedia.org/resource/United_States,,,,,United_States,,,5,0,0
"http://dbpedia.org/resource/Santa_Clara,_Cuba","Santa Clara, Cuba",245959,514000000.0,125.0,22.40691947937012,-79.96493530273438,http://dbpedia.org/resource/Cuba,,,,,Cuba,,,5,0,0
http://dbpedia.org/resource/Puerto_Montt,Puerto Montt,245902,1673000000.0,14.0,-41.46666717529297,-72.93333435058594,http://dbpedia.org/resource/Chile,,,,,Chile,,,5,0,0
http://dbpedia.org/resource/Siem_Reap,Siem Reap,245494,,18.0,13.36222267150879,103.8597259521484,http://dbpedia.org/resource/Cambodia,,,,,Cambodia,,460.0,4,0,0
http://dbpedia.org/resource/Gyeongju,Gyeongju,245365,1324390000.0,,35.84999847412109,129.2166595458984,http://dbpedia.org/resource/South_Korea,,212.0,,,South_Korea,,,5,0,0
http://dbpedia.org/resource/Mostaganem,Mostaganem,245330,50000000.0,104.0,35.93333435058594,0.0833333358168602,http://dbpedia.org/resource/Algeria,,,,,Algeria,,,5,0,0
http://dbpedia.org/resource/Baranagar,Baranagar,245313,7120000.0,12.0,22.63999938964844,88.37000274658203,http://dbpedia.org/resource/India,,35220.0,,,India,,,6,0,0
http://dbpedia.org/resource/Tokushima_(city),Tokushima (city),245264,191520000.0,,34.06666564941406,134.5500030517578,http://dbpedia.org/resource/Japan,,1280.0,,,Japan,,,5,0,0
"http://dbpedia.org/resource/Lira,_Uganda","Lira, Uganda",245132,,1063.0,2.247222185134888,32.90000152587891,http://dbpedia.org/resource/Uganda,,,,,Uganda,,184.0,4,0,0
"http://dbpedia.org/resource/Fuji,_Shizuoka","Fuji, Shizuoka",245015,244950000.0,,35.16133499145508,138.6762847900391,http://dbpedia.org/resource/Japan,,,,,Japan,,,4,0,0
http://dbpedia.org/resource/Groningen,Groningen,244807,,7.0,53.21888732910156,6.567500114440918,http://dbpedia.org/resource/Netherlands,,,,,Netherlands,,,4,0,0
http://dbpedia.org/resource/Biratnagar,Biratnagar,244750,77060000.0,80.0,26.45416641235352,87.27972412109375,http://dbpedia.org/resource/Nepal,,,,,Nepal,,563.0,5,0,0
"http://dbpedia.org/resource/Kaduwela,_Western_Province","Kaduwela, Western Province",244679,87710000.0,,6.935555458068848,79.98388671875,,,,,,,,,3,0,0
http://dbpedia.org/resource/Kharghar,Kharghar,244472,32000000.0,,19.03614616394043,73.06172180175781,http://dbpedia.org/resource/India,,,,,India,,,4,0,0
http://dbpedia.org/resource/Pondicherry,Pondicherry,244377,19540000.0,3.0,11.91666698455811,79.81666564941406,http://dbpedia.org/resource/India,,,,,India,,506.0,5,0,0
"http://dbpedia.org/resource/Merlo,_Buenos_Aires","Merlo, Buenos Aires",244168,,16.0,-34.65000152587891,-58.71666717529297,http://dbpedia.org/resource/Argentina,,,,,Argentina,,,4,0,0
http://dbpedia.org/resource/Portoviejo,Estadio Reales Tamarindos,244129,67940000.0,53.0,-1.056111097335815,-80.45527648925781,http://dbpedia.org/resource/Ecuador,,,,,Ecuador,,,5,0,0
"http://dbpedia.org/resource/Yamato,_Kanagawa","Yamato, Kanagawa",244113,27090000.0,,35.48333358764648,139.4499969482422,http://dbpedia.org/resource/Japan,,,,,Japan,,270.0,4,0,0
http://dbpedia.org/resource/Jinshi_City,Jinshi City,244000,556200000.0,,29.5,111.9079971313477,,,,,,,,139.0,3,0,0
http://dbpedia.org/resource/Rivne,Rivne,243873,58000000.0,,50.61916732788086,26.25194358825684,,,,,,,,,3,0,0
http://dbpedia.org/resource/Probolinggo,Probolinggo,243746,56676000.0,25.0,-7.75,113.216667175293,http://dbpedia.org/resource/Indonesia,,,,,Indonesia,,,5,0,0
http://dbpedia.org/resource/Sabzevar,Sabzevar,243700,,978.0,36.21250152587891,57.67638778686523,,,,,,,,,3,0,0
http://dbpedia.org/resource/Mashtool_El_Souk,Mashtool El Souk,243561,75700000.0,,30.36055564880371,31.37750053405762,http://dbpedia.org/resource/Egypt,,,,,Egypt,,66.0,4,0,0
http://dbpedia.org/resource/Wudalianchi,Wudalianchi,243283,8745010000.0,,48.75,126.1666641235352,http://dbpedia.org/resource/China,,,,,China,,,4,0,0
"http://dbpedia.org/resource/Ambikapur,_Chhattisgarh","Ambikapur, Chhattisgarh",243173,35360000.0,623.0,23.1200008392334,83.19999694824219,http://dbpedia.org/resource/India,,42.47123743966905,,,India,,338.0,6,0,0
"http://dbpedia.org/resource/Chigasaki,_Kanagawa","Chigasaki, Kanagawa",242798,35710000.0,,35.33333206176758,139.3999938964844,http://dbpedia.org/resource/Japan,,,,,Japan,,308.0,4,0,0
http://dbpedia.org/resource/Yamagata_(city),Yamagata (city),242505,381300000.0,,38.25541687011719,140.3396148681641,http://dbpedia.org/resource/Japan,,,,,Japan,,459.0,4,0,0
http://dbpedia.org/resource/Margilan,Margilan,242500,40830000.0,487.0,40.47111129760742,71.72472381591797,http://dbpedia.org/resource/Uzbekistan,,,,,Uzbekistan,,,5,0,0
http://dbpedia.org/resource/Porto_Amboim,Porto Amboim,242444,,0.0,-10.71833324432373,13.75,http://dbpedia.org/resource/Angola,,14.0,,,Angola,,,5,0,0
http://dbpedia.org/resource/Berbera,Berbera,242344,,3.0,10.43555545806885,45.01638793945312,http://dbpedia.org/resource/Somaliland,,,,,Somaliland,,512.0,4,0,0
http://dbpedia.org/resource/Metepec,"Metepec, State of Mexico",242307,70430000.0,2620.0,19.25111198425293,-99.60472106933594,http://dbpedia.org/resource/Mexico,,,,,Mexico,,243.0,5,0,0
"http://dbpedia.org/resource/Man,_Ivory_Coast","Man, Ivory Coast",241969,471000000.0,,7.400000095367432,-7.550000190734863,http://dbpedia.org/resource/Ivory_Coast,,,,,Ivory_Coast,,,4,0,0
http://dbpedia.org/resource/Bahawalnagar,Bahawalnagar,241873,,163.0,29.99277687072754,73.25360870361328,,,,,,,,,3,0,0
http://dbpedia.org/resource/Marsa_Matrouh,Marsa Matrouh,241625,2675000000.0,7.0,31.33333396911621,27.21666717529297,http://dbpedia.org/resource/Egypt,,,,,Egypt,,,5,0,0
http://dbpedia.org/resource/Hải_Dương,Hải Dương,241373,71380000.0,,20.93972206115723,106.3305587768555,http://dbpedia.org/resource/Vietnam,,,,,Vietnam,,,4,0,0
"http://dbpedia.org/resource/Scottsdale,_Arizona","Scottsdale, Arizona",241361,477697407.0703719,659.892,33.49305725097656,-111.9261093139648,,,506.4579234032971,,,,,717.0,5,0,0
http://dbpedia.org/resource/Masaurhi,Masaurhi,241216,,61.0,25.35000038146973,85.0199966430664,,,,,,,,,3,0,0
http://dbpedia.org/resource/Paramaribo,Paramaribo,240924,182000000.0,3.0,5.852222442626953,-55.20388793945312,http://dbpedia.org/resource/Suriname,,,,,Suriname,,,5,0,0
http://dbpedia.org/resource/Katihar,Katihar,240565,50460000.0,35.25,25.53000068664551,87.58000183105469,http://dbpedia.org/resource/India,,,,,India,,294.0,5,0,0
"http://dbpedia.org/resource/Anju,_South_Pyongan","Anju, South Pyongan",240117,,,39.61999893188477,125.6600036621094,http://dbpedia.org/resource/North_Korea,,,,,North_Korea,,,3,0,0
http://dbpedia.org/resource/Horlivka,Horlivka,239828,422000000.0,,48.29999923706055,38.04999923706055,http://dbpedia.org/resource/Russia,,574.0,,,Russia,,,5,0,0
http://dbpedia.org/resource/Hakodate,Hakodate,239813,677860000.0,15.0,41.76861190795898,140.7288818359375,http://dbpedia.org/resource/Japan,,,,,Japan,,579.0,5,0,0
http://dbpedia.org/resource/Oyi,Oyi,239700,139700000.0,,6.176666736602783,6.861944675445557,http://dbpedia.org/resource/Nigeria,,,,,Nigeria,,,4,0,0
http://dbpedia.org/resource/Ahore,Ahore,239642,1887000000.0,183.0,25.36700057983398,72.78299713134766,http://dbpedia.org/resource/India,,,,,India,,,5,0,0
"http://dbpedia.org/resource/Golestan,_Tehran","Golestan, Tehran",239556,,,35.51750183105469,51.17222213745117,http://dbpedia.org/resource/Iran,,,,,Iran,,,3,0,0
